job_id,title,company,location,latitude,longitude,salary_min,salary_max,contract_type,description,category,created,redirect_url
4947160028,Data Engineer / Ingénieur Data H/F,Lacoste,France,,,,,permanent,"Working at Lacoste is belonging to a community of talents on the move to build the future. We foster equal opportunities to gather promising people regardless of their differences. Together we can make our crocodile always greater to have a meaningful impact: on the fashion industry and on society. En tant que Data Enginer sur le périmètre Finances, vos responsabilités seront les suivantes :  Développer sur Snowflake/ Matillion les pipelines d'ingestion et de transformation de données  Contribu…",Unknown,2024-11-22T00:24:44Z,https://www.adzuna.fr/details/4947160028?utm_medium=api&utm_source=10f891ae
4948515678,Data Engineer - Ingénieur Data H/F,Lacoste,"1er Arrondissement, Paris",48.86023,2.34107,,,,"En tant que Data Enginer sur le périmètre Finances, vos responsabilités seront les suivantes : - Développer sur Snowflake/ Matillion les pipelines d'ingestion et de transformation de données - Contribuer à l'amélioration des outils et méthodes de développement sur la plateforme snowflake - Organiser la collecte des données des différents systèmes (digital, POS, OMS, 3PL, WMS) et ce sur tous les territoires où Lacoste fabrique ou distribue ses produis - En collaboration avec l'équipe Master Data…",Emplois Vente,2024-11-23T04:40:27Z,https://www.adzuna.fr/details/4948515678?utm_medium=api&utm_source=10f891ae
4919845507,Data engineer plateforme data F/H,Dogfinance,"Maisons-Alfort, Créteil",48.80575,2.44081,,,contract,"Vos missions au service de l’économie française Nous recherchons un Alternant Data Engineer « pas comme les autres »  Au sein de la direction Data et IA, dans le cadre de la transformation de la Data Platform mutualisée et du passage au data mesh, au sein de l'équipe Ingestion, vous participerez au développement de l’usine d’ingestion sur les points : Création de data pipeline Processing de fichiers structurés Gestion des sources Sécurité des données Par ailleurs, vous participerez à la mise en…",Emplois Informatique,2024-10-31T17:58:48Z,https://www.adzuna.fr/details/4919845507?utm_medium=api&utm_source=10f891ae
4915800033,Data Engineer Cloud Data F/H,CGI,France,,,,,,"Data Engineer Cloud Data F/H Description de poste Big Data, Data Science, Data analyse, Data architecture,  Ça n’a pas de secret pour vous ? Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l’une de ces disciplines, intégrer notre communauté Data, c’est l’assurance de progresser, innover, partager, vous certifier et rendre service à nos clients. Rejoignez notre centre d’excellence en innovation à Tours et rendez unique l’expérience digitale de nos clients en t…",Unknown,2024-10-27T16:30:46Z,https://www.adzuna.fr/details/4915800033?utm_medium=api&utm_source=10f891ae
4896327804,Data Engineer - Banque Data Factory - Nantes,Sopra-Steria,"Loire-Atlantique, Pays de la Loire",47.409153,-1.542898,,,contract,"Description de l'entreprise Sopra Steria , acteur majeur de la Tech en Europe avec 56 000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une connaissance approfondie des secteurs d’activité et…",Emplois Diplômés,2024-10-09T23:35:10Z,https://www.adzuna.fr/details/4896327804?utm_medium=api&utm_source=10f891ae
4930235193,Data Engineer AWS (H/F),NEXTON,"Paris, Ile-de-France",48.863839,2.344631,,,,"Description du poste NEXTON recrute un Data Engineer AWS H/F , en CDI , à Paris  Ton futur environnement de travail : Au sein d'un de nos clients grands comptes, leader de la transition énergétique en France, tu interviens dans l'équipe Data chargée de maintenir et développer la chaîne d'acquisition de données de consommation jusqu'à leur exposition sur le segment B2B en France. Tes missions : En tant que Data Engineer, tes principales missions sont : Développement de jobs d'ingestion et de tra…",Emplois Informatique,2024-11-07T19:40:14Z,https://www.adzuna.fr/details/4930235193?utm_medium=api&utm_source=10f891ae
4926442853,Data Engineer marketAutomation H/F,NEXTON,"Paris, Ile-de-France",48.863839,2.344631,,,,"Description du poste NEXTON recrute un Data Engineer marketAutomation H/F , en CDI , à Paris  Ton futur environnement de travail : La mission se déroule dans un grand groupe international du secteur des médias. L'un des objectifs clés du plan de convergence DATA du groupe est de développer des infrastructures de données robustes et de qualité. Au sein de notre équipe, nous sommes responsables de la gestion des données pour les équipes en charge des campagnes marketing. Cette infrastructure perm…",Emplois Informatique,2024-11-05T01:19:15Z,https://www.adzuna.fr/details/4926442853?utm_medium=api&utm_source=10f891ae
4952740065,Lead Data Engineer (F/H),ASI,"Nantes, Loire-Atlantique",,,,,,"Description du poste Avec Simon GRIFFON, responsable de l’équipe Data Nantaise, nous recherchons un Lead Data Engineer pour mettre en place, intégrer, développer et optimiser des solutions de pipeline sur des environnements Cloud et On Premise pour nos projets clients. Au sein d'une équipe dédiée, principalement en contexte agile, voici les missions qui pourront vous être confiées : Participer à la compréhension des besoins métiers et réaliser des ateliers de cadrage avec le client Participer à…",Emplois Informatique,2024-11-27T06:09:09Z,https://www.adzuna.fr/details/4952740065?utm_medium=api&utm_source=10f891ae
4878947003,Stage - Data Engineer F/H,VISEO,"Toulouse, Haute-Garonne",43.60436,1.44295,,,,"Rejoins VISEO et découvre un monde de possibilités où l' Humain , le Collectif et le Challenge sont au cœur de tout ce que nous faisons. Qui es-tu ? Tu es étudiant en dernière année d’école d’ ingénieur , Tu as une première expérience de stage dans le domaine de la Data. Tu as un intérêt prononcé pour les technologies Cloud et une forte appétence pour l'intégration de donnée et le développement . Idéalement tu possèdes un premier niveau de connaissances sur Microsoft Azure et/ou GoogleCloud Tu …",Unknown,2024-09-27T16:05:35Z,https://www.adzuna.fr/details/4878947003?utm_medium=api&utm_source=10f891ae
4878139056,STAGE - Data Engineer F/H,VISEO,"Saint-Cloud, Boulogne-Billancourt",48.83381,2.24344,,,,"Rejoins VISEO et découvre un monde de possibilités où l' Humain , le Collectif et le Challenge sont au cœur de tout ce que nous faisons. Qui es-tu ? Tu es étudiant en dernière année d’école d’ingénieur , Tu as une première expérience de stage dans le domaine de la Data. Tu as un intérêt prononcé pour les technologies Cloud et une forte appétence pour l'intégration de donnée et le développement . Idéalement tu possèdes un premier niveau de connaissances sur Microsoft Azure et/ou GoogleCloud Tu a…",Unknown,2024-09-26T21:49:59Z,https://www.adzuna.fr/details/4878139056?utm_medium=api&utm_source=10f891ae
4939505335,Senior Data Engineer - H/F,Talan,"Paris, Ile-de-France",48.863839,2.344631,,,,"Job Description VOTRE ROLE SUR NOS PROJETS : Vous interviendrez sur des projets de : Mise en place de Modern Data Platform Interconnexion d’applications opérationnelles en temps réel Au sein d’équipes projet, votre rôle sera de : Concevoir et mettre en place des flux d’intégration de données Garantir la qualité des développements Rédiger des spécifications fonctionnelles et techniques Modéliser l’entrepôt de données Mettre en place des solutions de suivi et pilotage des flux de données Proposer…",Emplois Informatique,2024-11-15T01:35:08Z,https://www.adzuna.fr/details/4939505335?utm_medium=api&utm_source=10f891ae
4951352403,Data Engineer - Services Financiers - Nantes,Sopra Steria,"Nantes, Loire-Atlantique",,,,,,"Description du poste Votre futur environnement de travail : La division « Services Financiers » s’est développée autour des métiers de la banque de détail, de la banque privée et des services financiers spécialisés. Nous participons à la révolution digitale grâce à notre expertise en automatisation des processus, Big Data, IA, Cloud . Nous accompagnons la transformation de nos clients en y associant nos compétences dans les domaines fonctionnels des Crédits, des Risques/Conformité et des Moyens…",Emplois Informatique,2024-11-26T06:38:40Z,https://www.adzuna.fr/details/4951352403?utm_medium=api&utm_source=10f891ae
4934708475,Data Engineer - Confirmé : Projet Data Quality,Alter Solutions Group,"Paris, Ile-de-France",48.863839,2.344631,,,,"Data Engineer - Confirmé : Projet Data Quality ALTER SOLUTIONS est une société de conseil et d’expertise en technologies créée en 2006. Notre vocation est d’accompagner nos clients sur leurs enjeux de transformation numérique. Nous sommes un groupe international implanté dans plus d’une dizaine de pays et comptant 750 collaborateurs. Vous intégrerez, au sein de notre Pôle Transformation Numérique, une équipe d’experts en gestion de la donnée en charge d’accompagner nos clients, détaché(e) chez …",Emplois Informatique,2024-11-11T15:43:50Z,https://www.adzuna.fr/land/ad/4934708475?se=hEFm8Wat7xGKVHdN9KcsRg&utm_medium=api&utm_source=10f891ae&v=7256675C6E58D1C36FF37789311A9E16C439D498
4934705693,Data Engineer - Confirmé : Projet Data Quality,Alter Solutions Group,"Paris, Ile-de-France",48.863839,2.344631,,,,"Data Engineer - Confirmé : Projet Data Quality ALTER SOLUTIONS est une société de conseil et d’expertise en technologies créée en 2006. Notre vocation est d’accompagner nos clients sur leurs enjeux de transformation numérique. Notre offre s’articule autour des expertises suivantes: Nous sommes un groupe international implanté dans plus d’une dizaine de pays et comptant 750 collaborateurs. Notre succès passant par le développement et l’épanouissement de chaque collaborateur, nous attachons beauc…",Emplois Informatique,2024-11-11T15:43:36Z,https://www.adzuna.fr/land/ad/4934705693?se=hEFm8Wat7xGKVHdN9KcsRg&utm_medium=api&utm_source=10f891ae&v=87D64FC2F0EF044ED3F7A1A108E537312A028C33
4752907983,Data Engineer - Data Analyst - Alternance H/F,Digital School of Paris,"Paris, Ile-de-France",48.863839,2.344631,1000.0,1000.0,,"Notre école recherche activement pour le compte de l'un de ses clients un grand groupe, plusieurs Data Engineer et Data Analyst (H/F) en alternance pour une durée de 15 ou 24 mois dans le but de suivre en parallèle une formation en Master DATA Engineer dans notre école Attention : Partenariat exclusif avec notre école Missions : - Effectuer l'intégration et la construction des offres Data & IA ; - Accompagner l'équipe dans la construction, la structuration et l'intégration des offres Data & IA …",Unknown,2024-06-26T07:52:20Z,https://www.adzuna.fr/details/4752907983?utm_medium=api&utm_source=10f891ae
4643092457,Data Engineer Alternance H/F,Data ScienceTech Institute,"Paris, Ile-de-France",48.863839,2.344631,,,,"DSTI - School of Engineering s'est donnée pour mission première de former des spécialistes en Informatique, Cloud et Intelligence Artificielle. Depuis 2015, DSTI a formé  de 1000 étudiants sur les métiers de la donnée (Data Analyst/Data Engineer/Data Scientist), en offrant les programmes les plus intensifs du marché et les plus reconnus sur le marché de l'emploi. Pres de 2/3 des candidats ont trouvé une alternance grâce au réseau de l'école et de nos partenaires. L'alternance à DSTI est une pas…",Emplois Informatique,2024-04-10T06:44:11Z,https://www.adzuna.fr/details/4643092457?utm_medium=api&utm_source=10f891ae
4643092455,Data Engineer Alternance H/F,Data ScienceTech Institute,"Isère, Auvergne-Rhône-Alpes",45.4489,5.34473,,,,"DSTI - School of Engineering s'est donnée pour mission première de former des spécialistes en Informatique, Cloud et Intelligence Artificielle. Depuis 2015, DSTI a formé  de 1000 étudiants sur les métiers de la donnée (Data Analyst/Data Engineer/Data Scientist), en offrant les programmes les plus intensifs du marché et les plus reconnus sur le marché de l'emploi. Pres de 2/3 des candidats ont trouvé une alternance grâce au réseau de l'école et de nos partenaires. L'alternance à DSTI est une pas…",Emplois Informatique,2024-04-10T06:44:11Z,https://www.adzuna.fr/details/4643092455?utm_medium=api&utm_source=10f891ae
4877650884,Cloud Data Engineer confirmé(e),Visian,"La Défense, Courbevoie",48.89683,2.25651,50.0,65.0,,"Visian, Société de conseil spécialisée en innovation , design produit , gestion de projet IT et développement Data. Recherche un Data Engineer pour un de ces clients dans le domaine de l’énergie. Nous recherchons un Data Engineer passionné et confirmé pour rejoindre notre équipe. Vous serez dans une équipe en charge du Lakehouse pour le B2C. De nombreux challenges techniques sont attendus. Mission Contribuer à la conception de outils de traitement BigData (Ingestion / Traitement / Analyse) Cadr…",Unknown,2024-09-26T14:15:37Z,https://www.adzuna.fr/details/4877650884?utm_medium=api&utm_source=10f891ae
4801556320,Data Engineer / Databricks F/H,Micropole,"Villeurbanne, Lyon",45.76471,4.88039,,,,"En résumé : Poste : Data Engineer / Databricks F/H Secteur de l'entreprise : experts conseil dans les secteurs de la banque-assurance, le luxe-retail et l’Industrie Localité : Lyon Type de contrat : CDI Niveau d’expérience : au moins 3 ans Vous êtes passionné(e)s par la data ? Vous êtes convaincus que l’optimisation du patrimoine data des entreprises est la clé de leur performance ? Vous voulez rendre les entreprises data driven et les aider à se transformer pour préparer dès à présent leur fut…",Unknown,2024-07-30T23:45:13Z,https://www.adzuna.fr/details/4801556320?utm_medium=api&utm_source=10f891ae
4841864942,Data Engineer Senior H/F,Safran,"Magny-les-Hameaux, Maurepas",48.73638,2.09123,,,,"La Digital Factory Groupe développe et industrialise des applications, des produits data et des services digitaux pour ses métiers et l'ensemble des sociétés du groupe. La mission du Data Engineer est de collecter, préparer et transformer les données puis agréger et exposer ces données sous différents formats pour les différentes typologies d'utilisations. En tant que Data Engineer Senior orienté sur AWS, vous serez responsable de concevoir, développer et maintenir des solutions de traitement d…",Emplois Fabrication,2024-08-28T06:38:33Z,https://www.adzuna.fr/details/4841864942?utm_medium=api&utm_source=10f891ae
4950327696,H/F Data Engineer Manager,,"Sainte-Luce-sur-Loire, Nantes",47.2968,-1.49226,,,permanent,"Présentation de l'entreprise CONTEXTE DE L'ENTREPRISE KELVYA est un Cabinet de Recrutement spécialisé dans le domaine de l'IT & du Digital. A disposition de nos Clients et Candidats nous intervenons sur des profils Experts, Ingénieurs et Managers Nos valeurs sont la Transparence, Réactivité et Réussite. Informations sur l'entreprise Secteur d'activité : Cabinet de Recrutement Effectifs : 1 à 9 employés Présentation du poste Notre client est un acteur leader dans le développement de solutions de…",Emplois Informatique,2024-11-25T12:37:45Z,https://www.adzuna.fr/details/4950327696?utm_medium=api&utm_source=10f891ae
4951478785,H/F Data Engineer Manager,KELVYA,"Sainte-Luce-sur-Loire, Nantes",47.2968,-1.49226,,,permanent,"Notre client est un acteur leader dans le développement de solutions de data intelligence BtoB. Vous intégrez l'équipe R&D sous la direction du Chief Data Officer en tant que Manager et Data Engineer : expert des solutions techniques dédiées à l'acquisition et à la création de nouvelles données à forte valeur ajoutée. L'activité de la société repose en grande partie sur le domaine de la Data. En ce sens, les solutions que vous mettrez en place et développerez constitueront la matière première p…",Emplois Informatique,2024-11-26T07:28:24Z,https://www.adzuna.fr/details/4951478785?utm_medium=api&utm_source=10f891ae
4830815221,Data Engineer Senior (H/F),LittleBigCode,"Neuilly-sur-Seine, Nanterre",48.88357,2.27251,50000.0,65000.0,,"Nous cherchons à renforcer notre équipe avec un Data Engineer Senior   Quel sera ton rôle chez nous ? Auprès de ton client : Accompagner et conseiller dans l’implémentation de pipelines, de plateformes de données et de processus de transformation des données pour soutenir la création de produits data. Guider les clients dans le choix des technologies les plus adaptées à leurs besoins, en tenant compte de l’existant. Garantir la qualité des données en mettant en place des processus de nettoyage,…",Unknown,2024-08-19T00:07:01Z,https://www.adzuna.fr/details/4830815221?utm_medium=api&utm_source=10f891ae
4925784203,Data Engineer Decathlon PRO sur Lille,Decathlon,"Villeneuve-d'Ascq, Lille",50.62073,3.1315,,,,"Une nouvelle mission t’attend chez DECATHLON PRO  Decathlon Pro est le service B2B de Decathlon en France. C’est l’agilité et la rapidité d’action d’une PME, alliées à la puissance du réseau DECATHLON. L’entreprise est composée d’une équipe de 100 personnes spécialisées dans la vente à distance d’équipements sportifs Notre engagement : accompagner nos clients BtoB, partout, pour les aider à faire vivre le sport  En évolution permanente, Decathlon Pro s'organise autour de tous les clients qui so…",Unknown,2024-11-04T13:31:56Z,https://www.adzuna.fr/details/4925784203?utm_medium=api&utm_source=10f891ae
4930808004,Data Engineer Aws H/F,NEXTON,"1er Arrondissement, Paris",48.86023,2.34107,,,,"NEXTON recrute un Data Engineer AWS H/F, en CDI, à Paris  Ton futur environnement de travail : Au sein d'un de nos clients grands comptes, leader de la transition énergétique en France, tu interviens dans l'équipe Data chargée de maintenir et développer la chaîne d'acquisition de données de consommation jusqu'à leur exposition sur le segment B2B en France. Tes missions : En tant que Data Engineer, tes principales missions sont : - Développement de jobs d'ingestion et de transformation de donnée…",Emplois Informatique,2024-11-08T04:42:12Z,https://www.adzuna.fr/details/4930808004?utm_medium=api&utm_source=10f891ae
4871417241,Lead Data Engineer H/F,Iliad,"1er Arrondissement, Paris",48.86023,2.34107,,,,"Dans le cadre du développement et de la structuration de l'activité Data au sein du groupe ILIAD, nous recherchons un(e) Lead Data Engineer pour rejoindre et manager une équipe Data au sein de la filiale FREEBOX. Tes missions : - Développer et maintenir l'infrastructure de la plateforme Data en collaboration avec le Data Engineer de l'équipe - Prendre connaissance de l'architecture de collecte de donnés actuellement en production - Elaborer, participer et encadrer la migration de notre infrastr…",Emplois Informatique,2024-09-21T07:28:36Z,https://www.adzuna.fr/details/4871417241?utm_medium=api&utm_source=10f891ae
4871417184,Lead Data Engineer H/F,Iliad,"1er Arrondissement, Paris",48.86023,2.34107,,,,"Le poste Située dans le 8e arrondissement de Paris, Freebox est la filiale R&D d'Iliad qui développe et industrialise les boxs Free, ainsi que les Applications Mobiles associées. Dans le cadre du développement et de la structuration de l'activité Data au sein du groupe ILIAD, nous recherchons un(e) Lead Data Engineer pour rejoindre et manager une équipe Data au sein de la filiale FREEBOX. Tes missions : - Développer et maintenir l'infrastructure de la plateforme Data en collaboration avec le Da…",Emplois Informatique,2024-09-21T07:28:35Z,https://www.adzuna.fr/details/4871417184?utm_medium=api&utm_source=10f891ae
4903937525,Lead Data Engineer H/F,skiils,"Suresnes, Nanterre",48.87014,2.2221,55000.0,75000.0,,"Tu es passionné(e) par les données et tu maîtrises l’art de concevoir des pipelines de données robustes et performants ? Construire des architectures de données scalables, automatiser les flux et guider des équipes techniques t’enthousiasme ? Rejoins Data Factorii en tant que Lead Data Engineer et prends la tête des projets de transformation data les plus ambitieux  Mais qu’est-ce que l’équipe Data Factorii adresse ? En tant que Lead Data Engineer H/F , tes missions seront de : Concevoir et sup…",Unknown,2024-10-16T14:56:33Z,https://www.adzuna.fr/details/4903937525?utm_medium=api&utm_source=10f891ae
4852272954,Data Engineer Cloud F/H,Safran,"Montereau-Fault-Yonne, Provins",48.37428,2.92444,,,,"Data Engineer Cloud F/H Company : Safran Aircraft Engines Job field : Data Location : Montereau-sur-le-jard , Ile de France , France Contract type : Permanent Contract duration : Full-time Required degree : Master Degree Required experience : More than 5 years Professional status : Professional, Engineer & Manager  2024-136320 Apply with one click Any questions ? Job Description La Digital Factory de Safran Aircraft Engines développe et industrialise de manière continue des applications, des pr…",Unknown,2024-09-04T23:39:03Z,https://www.adzuna.fr/details/4852272954?utm_medium=api&utm_source=10f891ae
4856477383,Senior Data Engineer - Tech Lead,Safran,"Vélizy-Villacoublay, Versailles",48.78283,2.19001,,,,"Senior Data Engineer - Tech Lead Company : Safran Landing Systems Job field : Data Location : Velizy , Ile de France , France Contract type : Permanent Contract duration : Full-time Required degree : Master Degree Required experience : More than 8 years Spoken language(s) : English Fluent  157120-144773 Apply with one click Any questions ? Job Description En tant que Senior Data Engineer Tech Lead, vous jouerez un rôle essentiel dans la conception, le développement et le déploiement de solution…",Unknown,2024-09-07T23:38:35Z,https://www.adzuna.fr/details/4856477383?utm_medium=api&utm_source=10f891ae
4575847793,data engineer Freelance H/F,Kicklox,"Cergy-Sud, Pontoise",49.0207,2.10003,93600.0,192000.0,contract,L'offre Projet Structuration de dataset pour entrainement ML/DL Secteurs Défense & Sécurité Description de l'offre Notre groupe a collecté une grande quantité de données visuelles afin d'entrainer des IA et algorithmes de computer vision. Ces données ne sont ni structurés ni arborés. Étant donné que l'un des axes de notre département pour cette année est la détection automatique dans les images. Nous souhaitons mettre en forme et exploiter ces petaoctets de données. Missions à réaliser Arboresc…,Emplois Vente,2024-02-20T18:17:27Z,https://www.adzuna.fr/details/4575847793?utm_medium=api&utm_source=10f891ae
4945562672,Lead Data Engineer (H/F),Harry Hope,"Marseille, Bouches-du-Rhône",43.36309,5.34528,50000.0,55000.0,permanent,"Harry Hope, cabinet de recrutement accompagne candidats et entreprises dans leurs recherches des meilleures opportunités en France et à l'international. Afin de mieux répondre à vos enjeux, tous nos consultants sont spécialisés par secteur d'activité et zone géographique. Lead Data Engineer (H/F) - CDI - Marseille - 50/55KEUR -Autonomie - Implication - Entreprise challengeante Harry Hope, cabinet de recrutement accompagne candidats et entreprises dans leurs recherches des meilleures opportunité…",Unknown,2024-11-20T17:45:44Z,https://www.adzuna.fr/details/4945562672?utm_medium=api&utm_source=10f891ae
4949101238,Data Engineer Expérimenté (H/F),HARRY HOPE,"2ème Arrondissement, Paris",48.86654,2.34016,50000.0,70000.0,permanent,"Notre client, société en pleine croissance, spécialisé dans le domaine du Big Data, recherche des Consultants Data Engineer expérimentés avec minimum 3 ans d'expérience  Participez à cette aventure et rejoignez une formidable équipe. Vos missions principales seront diversifiées, comprenant notamment : - Participation aux processus d'avant-vente : Vous contribuerez à l'élaboration des propositions techniques, mettant en avant votre expertise pour répondre aux besoins des clients. - Qualification…",Emplois Informatique,2024-11-23T18:31:00Z,https://www.adzuna.fr/details/4949101238?utm_medium=api&utm_source=10f891ae
4949090534,Data Engineer Expérimenté (H/F),Harry Hope,"Paris, Ile-de-France",48.863839,2.344631,50000.0,70000.0,permanent,"Harry Hope, cabinet de recrutement accompagne candidats et entreprises dans leurs recherches des meilleures opportunités en France et à l'international. Afin de mieux répondre à vos enjeux, tous nos consultants sont spécialisés par secteur d'activité et zone géographique. Notre client, société en pleine croissance, spécialisé dans le domaine du Big Data, recherche des Consultants Data Engineer expérimentés avec minimum 3 ans d'expérience  Participez à cette aventure et rejoignez une formidable …",Unknown,2024-11-23T17:46:41Z,https://www.adzuna.fr/details/4949090534?utm_medium=api&utm_source=10f891ae
4844515781,Data Engineer Confirmé H/F,SII Est,"Bas-Rhin, Grand-Est",48.661816,7.642103,35000.0,50000.0,,"Vous souhaitez vous investir dans un projet stratégique de grande envergure ? Dans le cadre de nouvelles missions pour l'un de nos clients majeurs, nous recherchons un Data Engineer confirmé H/F pour participer à un projet à fort impact lié à la mise en place d'ETL et à la gestion de projets data. Contexte : Vous intégrerez une équipe dédiée à la mise en place et à l'optimisation des processus ETL au sein d'une organisation internationale. Ce projet a pour objectif de concevoir et d'améliorer u…",Unknown,2024-08-30T06:43:07Z,https://www.adzuna.fr/details/4844515781?utm_medium=api&utm_source=10f891ae
4934198982,Data Engineer Stagiaire (H/F),APGAR,"Neuilly-sur-Seine, Nanterre",48.88357,2.27251,,,contract,"Envie de vivre une nouvelle aventure dans le monde passionnant de la Data ? APGAR, un cabinet de conseil spécialisé dans la Data recrute un Data Engineer Stagiaire (H/F). En qualité de Data Engineer stagiaire, vous travaillez au sein d'une équipe intervenant directement sur un projet Client. Vous êtes encadré(e) par un consultant confirmé ou sénior, vos missions sont les suivantes : - Vous êtes impliqué(e) sur l'ensemble du projet dès son démarrage et serez en interaction avec les consultants t…",Emplois Informatique,2024-11-11T07:26:42Z,https://www.adzuna.fr/details/4934198982?utm_medium=api&utm_source=10f891ae
4936178738,Lead data engineer F/H,FREEBOX,"Paris, Ile-de-France",48.863839,2.344631,,,permanent,"Située dans le 8e arrondissement de Paris, Freebox est la filiale R&D d'Iliad qui développe et industrialise les boxs Free, ainsi que les Applications Mobiles associées. Dans le cadre du développement et de la structuration de l'activité Data au sein du groupe ILIAD, nous recherchons un(e) Lead Data Engineer pour rejoindre et manager une équipe Data au sein de la filiale FREEBOX. Tes missions : Développer et maintenir l'infrastructure de la plateforme Data en collaboration avec le Data Engineer…",Emplois Informatique,2024-11-12T18:03:41Z,https://www.adzuna.fr/details/4936178738?utm_medium=api&utm_source=10f891ae
4801573672,Data Engineer (H/F) | POEI,Datascientest,"Puteaux, Nanterre",48.88328,2.23762,35000.0,48000.0,,"En tant que Cloud Data Engineer, vous aurez pour missions de proposer les meilleures solutions aux entreprises afin d’optimiser leur activité, à travers les missions suivantes : Développement de solutions permettant de traiter des volumes importants de données, Conception, collection et fabrication des données brutes, Création d’outils et algorithmes pour le traitement des données, Préparation des données pour le Data Analyst, Sécurisation des Pipelines données pour les Data Analysts et Data Sc…",Unknown,2024-07-30T23:46:16Z,https://www.adzuna.fr/details/4801573672?utm_medium=api&utm_source=10f891ae
4931610248,Data Engineer AWS F/H,NEXTON,"Paris, Ile-de-France",48.863839,2.344631,,,permanent,"NEXTON recrute un Data Engineer AWS H/F , en CDI , à Paris  Ton futur environnement de travail : Au sein d'un de nos clients grands comptes, leader de la transition énergétique en France, tu interviens dans l'équipe Data chargée de maintenir et développer la chaîne d'acquisition de données de consommation jusqu'à leur exposition sur le segment B2B en France. Tes missions : En tant que Data Engineer, tes principales missions sont : Développement de jobs d'ingestion et de transformation de donnée…",Emplois Informatique,2024-11-08T18:01:45Z,https://www.adzuna.fr/details/4931610248?utm_medium=api&utm_source=10f891ae
4902917846,Data Engineer Python/Spark (IT),VISIAN,"Paris, Ile-de-France",48.863839,2.344631,10000.0,70000.0,permanent,"Bonjour, Dans le cadre de ses projets clients, Visian est à la recherche d'n Data Engineer Python/Spark. Les missions de la prestation notamment seront : Remplacement des pipelines Informatica par des pipelines spark, pyspark et python Ordonnancement : Remplacement du DAC de OBIEE par Dagster Restitution : Création de rapports sur Apache SuperSet sur la base du LakeHouse Les principales missions à mener sont : - Description des fonctionnements existants et des besoins couverts, - Développement …",Emplois Informatique,2024-10-15T21:34:18Z,https://www.adzuna.fr/details/4902917846?utm_medium=api&utm_source=10f891ae
4928221144,Lead Data engineer H/F,LittleBigCode,"Paris, Ile-de-France",48.863839,2.344631,55000.0,70000.0,,"Nous cherchons à renforcer notre équipe avec un Data Engineer Senior  Quel sera ton rôle chez nous ? Auprès de ton client : - Accompagner et conseiller dans l'implémentation de pipelines, de plateformes de données et de processus de transformation des données pour soutenir la création de produits data. - Guider les clients dans le choix des technologies les plus adaptées à leurs besoins, en tenant compte de l'existant. - Garantir la qualité des données en mettant en place des processus de netto…",Emplois Informatique,2024-11-06T12:19:38Z,https://www.adzuna.fr/details/4928221144?utm_medium=api&utm_source=10f891ae
4929286938,Lead Data Engineer H/F,LittleBigCode,"1er Arrondissement, Paris",48.86023,2.34107,55000.0,70000.0,,"Nous cherchons à renforcer notre équipe avec un Data Engineer Senior  Quel sera ton rôle chez nous ? Auprès de ton client : - Accompagner et conseiller dans l'implémentation de pipelines, de plateformes de données et de processus de transformation des données pour soutenir la création de produits data. - Guider les clients dans le choix des technologies les plus adaptées à leurs besoins, en tenant compte de l'existant. - Garantir la qualité des données en mettant en place des processus de netto…",Emplois Informatique,2024-11-07T04:39:47Z,https://www.adzuna.fr/details/4929286938?utm_medium=api&utm_source=10f891ae
4933376259,Stage Data Engineer (F/H),Carrefour France,"Massy, Palaiseau",48.7303,2.27287,,,contract,"Le saviez-vous ? Créateur de l’hypermarché, Carrefour reste fidèle à ses racines tout en se réinventant pour permettre à chacun de mieux manger : plus sain, plus local, plus responsable. Leader mondial de la distribution, nous sommes engagés pour la diversité, la RSE et la transformation digitale, tout en créant un environnement de travail inclusif et stimulant. Nos atouts pour y parvenir ? Un réseau multi format, multi métiers avec des collaborateurs passionnés, qui s’engagent, pour réussir la…",Unknown,2024-11-10T07:19:06Z,https://www.adzuna.fr/details/4933376259?utm_medium=api&utm_source=10f891ae
4843089820,Data Engineer Senior F/H,SAFRAN,"Magny-en-Vexin, Pontoise",49.10306,1.83565,,,,"Data Engineer Senior F/H Company : Safran Job field : Data Location : Magny-les-hameaux France , Ile de France , France Contract type : Permanent Contract duration : Full-time Required degree : Master Degree Required experience : More than 8 years Spoken language(s) : English Intermediate  2024-143168 Apply with one click Any questions ? Job Description La Digital Factory Groupe développe et industrialise des applications, des produits data et des services digitaux pour ses métiers et l'ensembl…",Unknown,2024-08-29T00:02:24Z,https://www.adzuna.fr/details/4843089820?utm_medium=api&utm_source=10f891ae
